hum,temp,hr,weekday,windspeed,cnt
1.565369524077233,-0.11277676947470062,-1.1434665444224081,-1.533604020185704,0.12056032918653914,-1.0823049914086376
1.565369524077233,-0.11277676947470062,-1.0037152353223748,-1.533604020185704,0.12056032918653914,-1.105158327493063
0.6640616629933415,-0.32219232464236774,-0.724212617122308,-1.533604020185704,1.0533941475483324,-1.1127761061878716
0.6110435535178184,-0.426900102226201,-0.5844613080222747,-1.533604020185704,0.12056032918653914,-1.12039388488268
0.34595300614020286,-0.426900102226201,-0.44470999892224133,-1.533604020185704,0.387466847550344,-1.0670694340190205
0.6110435535178184,-0.5316078798100345,-0.304958689822208,-1.533604020185704,0.387466847550344,-0.9756560896813183
0.8761341008954339,-0.6363156573938681,-0.16520738072217458,-1.533604020185704,0.387466847550344,-0.7242693927526372
0.34595300614020286,-0.6363156573938681,-0.025456071622141224,-1.533604020185704,0.6534807019731329,-0.5947671549408925
0.08086245876258794,-0.6363156573938681,0.11429523747789214,-1.533604020185704,1.0533941475483324,-0.4195582449602967
0.08086245876258794,-0.6363156573938681,0.2540465465779255,-1.533604020185704,-0.41236004360005485,-0.55667826146685
0.6110435535178184,-0.6363156573938681,0.3937978556779589,-1.533604020185704,0.12056032918653914,-0.6785627205837862
0.8761341008954339,-0.7410234349777014,0.5335491647779922,-1.533604020185704,-0.14545352523624974,-0.5642960401616585
0.34595300614020286,-0.7410234349777014,0.6733004738780256,-1.533604020185704,-0.14545352523624974,-0.5490604827720414
-0.39630052651711994,-0.7410234349777014,0.8130517829780589,-1.533604020185704,0.12056032918653914,-0.6328560484149351
-0.9794997307478732,-0.6363156573938681,0.9528030920780923,-1.533604020185704,1.3203006659121377,-0.7242693927526372
-1.1915721686499656,-0.8457312125615349,1.0925544011781256,-1.533604020185704,2.386141411485325,-0.8994783027332331
-1.3506264970765345,-0.9504389901453685,1.2323057102781592,-1.533604020185704,1.5863145203349267,-0.9604205322917012
-1.0855359496989194,-1.1598545453130353,1.3720570193781925,-1.533604020185704,1.3203006659121377,-0.8918605240384246
-1.0855359496989194,-1.2645623228968688,1.5118083284782258,-1.533604020185704,1.0533941475483324,-1.059451655324212
-0.9264816212723503,-1.3692701004807022,1.651559637578259,-1.533604020185704,-0.14545352523624974,-1.0670694340190205
-1.0855359496989194,-1.3692701004807022,-1.5627204717225083,-1.0208247923399438,1.5863145203349267,-1.089922770103446
-1.0855359496989194,-1.4739778780645356,-1.422969162622475,-1.0208247923399438,2.1192348931215204,-1.1127761061878716
-0.9264816212723503,-1.6833934332322027,-1.0037152353223748,-1.0208247923399438,1.8532210386987316,-1.12039388488268
-0.9264816212723503,-1.6833934332322027,-0.8639639262223414,-1.0208247923399438,0.9203872203369382,-1.105158327493063
-0.767427292845781,-1.7881012108160361,-0.724212617122308,-1.0208247923399438,1.8532210386987316,-0.8994783027332331
-0.767427292845781,-1.7881012108160361,-0.5844613080222747,-1.0208247923399438,0.12056032918653914,-0.6404738271097437
-0.767427292845781,-1.7881012108160361,-0.44470999892224133,-1.0208247923399438,0.9203872203369382,0.045126255423022746
-1.1385540591744425,-1.6833934332322027,-0.304958689822208,-1.0208247923399438,1.8532210386987316,-0.45764713843433924
-1.1385540591744425,-1.5786856556483693,-0.16520738072217458,-1.0208247923399438,0.6534807019731329,-0.7928294010059139
-1.2976083876010114,-1.4739778780645356,-0.025456071622141224,-1.0208247923399438,1.3203006659121377,-0.7395049501422544
-1.5626989349786269,-1.3692701004807022,0.11429523747789214,-1.0208247923399438,1.0533941475483324,-0.6633271631941692
-1.5626989349786269,-1.2645623228968688,0.2540465465779255,-1.0208247923399438,0.9203872203369382,-0.6633271631941692
-1.8277894823562422,-1.1598545453130353,0.3937978556779589,-1.0208247923399438,0.9203872203369382,-0.5414427040772329
-1.8277894823562422,-1.1598545453130353,0.5335491647779922,-1.0208247923399438,0.6534807019731329,-0.5795315975512755
-1.8277894823562422,-1.1598545453130353,0.6733004738780256,-1.0208247923399438,0.6534807019731329,-0.5490604827720414
-1.8277894823562422,-1.2645623228968688,0.8130517829780589,-1.0208247923399438,0.387466847550344,0.06797959150744828
-1.721753263405196,-1.2645623228968688,0.9528030920780923,-1.0208247923399438,-0.6783738980228439,0.06797959150744828
-0.9264816212723503,-1.4739778780645356,1.0925544011781256,-1.0208247923399438,-1.6112077163846372,-0.2900560071485519
-0.9264816212723503,-1.4739778780645356,1.2323057102781592,-1.0208247923399438,-0.6783738980228439,-0.7318871714474458
-0.02517376018845827,-1.5786856556483693,1.3720570193781925,-1.0208247923399438,-0.41236004360005485,-0.7318871714474458
0.23991678718915663,-1.7881012108160361,1.5118083284782258,-1.0208247923399438,-0.41236004360005485,-0.9756560896813183
-0.5023367454681655,-1.5786856556483693,1.651559637578259,-1.0208247923399438,-0.6783738980228439,-1.0365983192397865
-0.5023367454681655,-1.6833934332322027,-1.5627204717225083,-0.5080455644941837,-0.6783738980228439,-1.089922770103446
-0.29026430756607374,-1.6833934332322027,-1.422969162622475,-0.5080455644941837,-0.6783738980228439,-1.1127761061878716
-0.07819186966398137,-1.7881012108160361,-1.2832178535224414,-0.5080455644941837,-0.41236004360005485,-1.12039388488268
-0.07819186966398137,-1.7881012108160361,-1.0037152353223748,-0.5080455644941837,-0.8113808252342383,-1.1127761061878716
0.18689867771363414,-1.8928089883998696,-0.8639639262223414,-0.5080455644941837,-0.6783738980228439,-1.0975405487982546
0.5050073345667722,-1.8928089883998696,-0.724212617122308,-0.5080455644941837,-0.6783738980228439,-0.8537716305643821
0.5050073345667722,-1.8928089883998696,-0.5844613080222747,-0.5080455644941837,-0.41236004360005485,-0.4119404662654882
0.23991678718915663,-1.7881012108160361,-0.44470999892224133,-0.5080455644941837,-0.14545352523624974,0.23557072279323563
-0.02517376018845827,-1.6833934332322027,-0.304958689822208,-0.5080455644941837,0.387466847550344,-0.3662337940966371
0.23991678718915663,-1.6833934332322027,-0.16520738072217458,-0.5080455644941837,1.3203006659121377,-0.8080649583955309
-0.7144091833702579,-1.3692701004807022,-0.025456071622141224,-0.5080455644941837,1.0533941475483324,-0.6937982779734032
-0.7144091833702579,-1.3692701004807022,0.11429523747789214,-0.5080455644941837,-0.14545352523624974,-0.5338249253824244
-0.4493186359926425,-1.2645623228968688,0.2540465465779255,-0.5080455644941837,0.12056032918653914,-0.3890871301810626
-0.6613910738947348,-1.1598545453130353,0.3937978556779589,-0.5080455644941837,0.387466847550344,-0.6480916058045522
-0.6613910738947348,-1.0551467677292017,0.5335491647779922,-0.5080455644941837,0.6534807019731329,-0.6328560484149351
-0.8204454023213041,-0.9504389901453685,0.6733004738780256,-0.5080455644941837,0.6534807019731329,-0.49573603190838184
-0.8734635117968272,-1.0551467677292017,0.8130517829780589,-0.5080455644941837,0.387466847550344,0.48695741972191664
-0.8734635117968272,-1.1598545453130353,0.9528030920780923,-0.5080455644941837,0.12056032918653914,0.2584240588776612
-0.8734635117968272,-1.2645623228968688,1.0925544011781256,-0.5080455644941837,-0.6783738980228439,-0.2748204497589349
-0.8734635117968272,-1.2645623228968688,1.2323057102781592,-0.5080455644941837,-0.6783738980228439,-0.7166516140578287
-0.02517376018845827,-1.3692701004807022,1.3720570193781925,-0.5080455644941837,-1.6112077163846372,-0.7623582862266799
-0.02517376018845827,-1.3692701004807022,1.5118083284782258,-0.5080455644941837,-0.8113808252342383,-0.8613894092591906
0.23991678718915663,-1.4739778780645356,1.651559637578259,-0.5080455644941837,-0.8113808252342383,-1.044216097934595
-0.02517376018845827,-1.4739778780645356,-1.5627204717225083,0.00473366335157644,-1.6112077163846372,-1.0823049914086376
0.5050073345667722,-1.6833934332322027,-1.422969162622475,0.00473366335157644,-0.8113808252342383,-1.0823049914086376
0.5050073345667722,-1.6833934332322027,-1.2832178535224414,0.00473366335157644,-0.8113808252342383,-1.1127761061878716
-0.8734635117968272,-1.2645623228968688,-1.0037152353223748,0.00473366335157644,0.387466847550344,-1.1127761061878716
-0.9264816212723503,-1.3692701004807022,-0.8639639262223414,0.00473366335157644,-0.14545352523624974,-1.105158327493063
-0.9264816212723503,-1.4739778780645356,-0.724212617122308,0.00473366335157644,0.387466847550344,-0.8766249666488076
-1.1385540591744425,-1.5786856556483693,-0.5844613080222747,0.00473366335157644,0.12056032918653914,-0.45764713843433924
-1.2976083876010114,-1.4739778780645356,-0.44470999892224133,0.00473366335157644,1.0533941475483324,0.3574551819101719
-1.4566627160275807,-1.3692701004807022,-0.304958689822208,0.00473366335157644,1.3203006659121377,-0.25196711367450936
-1.4566627160275807,-1.3692701004807022,-0.16520738072217458,0.00473366335157644,1.3203006659121377,-0.6937982779734032
-1.6687351539296729,-1.1598545453130353,-0.025456071622141224,0.00473366335157644,1.3203006659121377,-0.7775938436162969
-1.6687351539296729,-1.1598545453130353,0.11429523747789214,0.00473366335157644,1.3203006659121377,-0.5262071466876159
-1.8277894823562422,-1.0551467677292017,0.2540465465779255,0.00473366335157644,1.0533941475483324,-0.587149376246084
-1.9338257013072881,-0.9504389901453685,0.3937978556779589,0.00473366335157644,0.12056032918653914,-0.6557093844993607
-1.9338257013072881,-0.9504389901453685,0.5335491647779922,0.00473366335157644,0.12056032918653914,-0.6557093844993607
-1.9338257013072881,-0.9504389901453685,0.6733004738780256,0.00473366335157644,-0.8113808252342383,-0.45002935973953073
-1.4036446065520576,-1.2645623228968688,0.8130517829780589,0.00473366335157644,0.12056032918653914,0.3193662884361293
-1.4036446065520576,-1.2645623228968688,0.9528030920780923,0.00473366335157644,-0.41236004360005485,0.15939293584515046
-1.4036446065520576,-1.2645623228968688,1.0925544011781256,0.00473366335157644,-0.6783738980228439,-0.1224648758627646
-0.9264816212723503,-1.3692701004807022,1.2323057102781592,0.00473366335157644,-0.14545352523624974,-0.45002935973953073
-0.7144091833702579,-1.4739778780645356,1.3720570193781925,0.00473366335157644,0.12056032918653914,-0.8004471797007224
-0.5023367454681655,-1.5786856556483693,1.5118083284782258,0.00473366335157644,-0.41236004360005485,-0.8080649583955309
-0.9264816212723503,-1.4739778780645356,1.651559637578259,0.00473366335157644,-1.6112077163846372,-0.9832738683761268
-0.5023367454681655,-1.5786856556483693,-1.5627204717225083,0.5175128911973366,-1.6112077163846372,-1.044216097934595
-0.02517376018845827,-1.6833934332322027,-1.422969162622475,0.5175128911973366,-1.6112077163846372,-1.0975405487982546
-0.02517376018845827,-1.6833934332322027,-1.2832178535224414,0.5175128911973366,-1.6112077163846372,-1.1127761061878716
-0.02517376018845827,-1.6833934332322027,-1.0037152353223748,0.5175128911973366,-0.8113808252342383,-1.12039388488268
0.23991678718915663,-1.7881012108160361,-0.8639639262223414,0.5175128911973366,-0.8113808252342383,-1.0975405487982546
-0.07819186966398137,-1.7881012108160361,-0.724212617122308,0.5175128911973366,-0.6783738980228439,-0.8537716305643821
-0.29026430756607374,-1.6833934332322027,-0.5844613080222747,0.5175128911973366,-1.6112077163846372,-0.40432268757067963
-0.7144091833702579,-1.5786856556483693,-0.304958689822208,0.5175128911973366,-1.6112077163846372,-0.19864266281084975
-0.9264816212723503,-1.4739778780645356,-0.16520738072217458,0.5175128911973366,-1.6112077163846372,-0.7852116223111054
-1.0855359496989194,-1.3692701004807022,-0.025456071622141224,0.5175128911973366,-0.8113808252342383,-0.6785627205837862
-1.5626989349786269,-1.1598545453130353,0.11429523747789214,0.5175128911973366,-1.6112077163846372,-0.4881182532135733
-1.5626989349786269,-1.1598545453130353,0.2540465465779255,0.5175128911973366,-0.6783738980228439,-0.6176204910253181
-1.5096808255031038,-1.0551467677292017,0.3937978556779589,0.5175128911973366,-0.14545352523624974,-0.5947671549408925
-1.5096808255031038,-1.0551467677292017,0.5335491647779922,0.5175128911973366,-1.6112077163846372,-0.6557093844993607
-1.4036446065520576,-1.1598545453130353,0.6733004738780256,0.5175128911973366,-0.14545352523624974,-0.4728826958239563
-0.7144091833702579,-1.3692701004807022,0.8130517829780589,0.5175128911973366,-0.14545352523624974,0.18224627192957601
-0.7144091833702579,-1.3692701004807022,0.9528030920780923,0.5175128911973366,-0.41236004360005485,0.11368626367629939
-0.5023367454681655,-1.3692701004807022,1.0925544011781256,0.5175128911973366,-0.8113808252342383,-0.2748204497589349
-0.7144091833702579,-1.4739778780645356,1.2323057102781592,0.5175128911973366,-0.14545352523624974,-0.602384933635701
-0.5023367454681655,-1.3692701004807022,1.3720570193781925,0.5175128911973366,0.387466847550344,-0.7623582862266799
-0.7144091833702579,-1.3692701004807022,1.5118083284782258,0.5175128911973366,0.9203872203369382,-0.7318871714474458
-0.29026430756607374,-1.4739778780645356,1.651559637578259,0.5175128911973366,0.12056032918653914,-0.9528027535968927
-0.02517376018845827,-1.4739778780645356,-1.5627204717225083,1.0302921190430967,0.12056032918653914,-0.9985094257657439
0.23991678718915663,-1.4739778780645356,-1.422969162622475,1.0302921190430967,0.387466847550344,-1.074687212713829
0.23991678718915663,-1.4739778780645356,-1.2832178535224414,1.0302921190430967,0.387466847550344,-1.12039388488268
-0.5023367454681655,-1.3692701004807022,-0.8639639262223414,1.0302921190430967,-1.6112077163846372,-1.089922770103446
0.23991678718915663,-1.4739778780645356,-0.724212617122308,1.0302921190430967,-1.6112077163846372,-0.8690071879539991
0.23991678718915663,-1.4739778780645356,-0.5844613080222747,1.0302921190430967,-0.41236004360005485,-0.4881182532135733
-0.7144091833702579,-1.4739778780645356,-0.44470999892224133,1.0302921190430967,0.6534807019731329,0.47172186233229957
-0.9264816212723503,-1.4739778780645356,-0.304958689822208,1.0302921190430967,1.0533941475483324,-0.10722931847314755
-1.4566627160275807,-1.3692701004807022,-0.16520738072217458,1.0302921190430967,1.3203006659121377,-0.6480916058045522
-1.2976083876010114,-1.4739778780645356,-0.025456071622141224,1.0302921190430967,0.387466847550344,-0.6176204910253181
-1.4566627160275807,-1.4739778780645356,0.11429523747789214,1.0302921190430967,0.6534807019731329,-0.6785627205837862
-1.4566627160275807,-1.4739778780645356,0.2540465465779255,1.0302921190430967,0.9203872203369382,-0.571913818856467
-1.4566627160275807,-1.4739778780645356,0.5335491647779922,1.0302921190430967,-0.14545352523624974,-0.5795315975512755
-1.4566627160275807,-1.4739778780645356,0.6733004738780256,1.0302921190430967,-0.14545352523624974,-0.46526491712914775
-1.4566627160275807,-1.4739778780645356,0.8130517829780589,1.0302921190430967,-1.6112077163846372,0.2965129523517037
-1.2976083876010114,-1.4739778780645356,0.9528030920780923,1.0302921190430967,-0.8113808252342383,-0.19102488411604124
-0.5023367454681655,-1.6833934332322027,1.0925544011781256,1.0302921190430967,-0.8113808252342383,-0.40432268757067963
-0.9264816212723503,-1.5786856556483693,1.2323057102781592,1.0302921190430967,-0.6783738980228439,-0.7395049501422544
-0.9264816212723503,-1.5786856556483693,1.3720570193781925,1.0302921190430967,-0.41236004360005485,-0.8309182944799565
-1.1385540591744425,-1.5786856556483693,1.5118083284782258,1.0302921190430967,-0.14545352523624974,-0.8537716305643821
-0.7144091833702579,-1.5786856556483693,1.651559637578259,1.0302921190430967,-0.14545352523624974,-1.0137449831553609
-0.7144091833702579,-1.5786856556483693,-1.5627204717225083,1.5430713468888568,-0.14545352523624974,-0.9375671962072757
-0.5023367454681655,-1.5786856556483693,-1.422969162622475,1.5430713468888568,-0.8113808252342383,-1.0061272044605523
-0.5023367454681655,-1.5786856556483693,-1.2832178535224414,1.5430713468888568,-1.6112077163846372,-1.0061272044605523
-0.5023367454681655,-1.5786856556483693,-1.1434665444224081,1.5430713468888568,-0.14545352523624974,-1.074687212713829
-0.5023367454681655,-1.5786856556483693,-1.0037152353223748,1.5430713468888568,-0.14545352523624974,-1.12039388488268
0.5050073345667722,-1.6833934332322027,-0.8639639262223414,1.5430713468888568,-0.14545352523624974,-1.089922770103446
0.5050073345667722,-1.6833934332322027,-0.724212617122308,1.5430713468888568,-0.14545352523624974,-1.1127761061878716
0.5050073345667722,-1.6833934332322027,-0.5844613080222747,1.5430713468888568,-0.6783738980228439,-1.059451655324212
1.5123514146017105,-1.6833934332322027,-0.44470999892224133,1.5430713468888568,-0.6783738980228439,-1.0137449831553609
1.5123514146017105,-1.6833934332322027,-0.304958689822208,1.5430713468888568,-0.6783738980228439,-0.9756560896813183
0.8231159914199108,-1.5786856556483693,-0.16520738072217458,1.5430713468888568,-0.14545352523624974,-0.6633271631941692
0.23991678718915663,-1.4739778780645356,-0.025456071622141224,1.5430713468888568,1.8532210386987316,-0.6557093844993607
-0.29026430756607374,-1.4739778780645356,0.11429523747789214,1.5430713468888568,1.5863145203349267,-0.3814693514862541
-1.0855359496989194,-1.4739778780645356,0.2540465465779255,1.5430713468888568,1.3203006659121377,-0.3509982367070201
-1.721753263405196,-1.4739778780645356,0.5335491647779922,1.5430713468888568,2.386141411485325,-0.5642960401616585
-1.8808075918317653,-1.5786856556483693,0.6733004738780256,1.5430713468888568,2.386141411485325,-0.5490604827720414
-1.3506264970765345,-1.7881012108160361,0.9528030920780923,1.5430713468888568,1.0533941475483324,-0.7090338353630202
-1.5096808255031038,-1.7881012108160361,1.0925544011781256,1.5430713468888568,0.6534807019731329,-0.8994783027332331
-1.5096808255031038,-1.8928089883998696,1.2323057102781592,1.5430713468888568,0.6534807019731329,-0.9147138601228502
-1.3506264970765345,-1.8928089883998696,1.3720570193781925,1.5430713468888568,1.5863145203349267,-0.8461538518695735
-1.5096808255031038,-1.8928089883998696,1.5118083284782258,1.5430713468888568,1.8532210386987316,-0.8690071879539991
-1.3506264970765345,-1.997516765983703,1.651559637578259,1.5430713468888568,2.386141411485325,-0.9604205322917012
-1.1915721686499656,-1.997516765983703,-1.5627204717225083,-1.533604020185704,1.8532210386987316,-0.9375671962072757
-1.1915721686499656,-1.997516765983703,-1.422969162622475,-1.533604020185704,2.51914833869672,-1.0365983192397865
-0.9794997307478732,-1.997516765983703,-1.2832178535224414,-1.533604020185704,2.51914833869672,-1.044216097934595
-0.9794997307478732,-1.997516765983703,-1.1434665444224081,-1.533604020185704,2.1192348931215204,-1.0975405487982546
-0.6083729644192117,-2.1022245435675364,-1.0037152353223748,-1.533604020185704,0.12056032918653914,-1.12039388488268
-0.6083729644192117,-2.1022245435675364,-0.8639639262223414,-1.533604020185704,0.12056032918653914,-1.12039388488268
-0.8204454023213041,-1.997516765983703,-0.724212617122308,-1.533604020185704,0.9203872203369382,-1.12039388488268
-0.6083729644192117,-2.1022245435675364,-0.5844613080222747,-1.533604020185704,0.12056032918653914,-1.0823049914086376
-0.8204454023213041,-1.997516765983703,-0.44470999892224133,-1.533604020185704,0.9203872203369382,-1.0518338766294035
-1.1385540591744425,-1.7881012108160361,-0.16520738072217458,-1.533604020185704,1.8532210386987316,-0.7547405075318714
-1.4566627160275807,-1.5786856556483693,0.11429523747789214,-1.533604020185704,2.386141411485325,-0.49573603190838184
-1.6157170444541498,-1.4739778780645356,0.2540465465779255,-1.533604020185704,2.386141411485325,-0.55667826146685
-1.721753263405196,-1.3692701004807022,0.3937978556779589,-1.533604020185704,2.51914833869672,-0.5795315975512755
-1.5626989349786269,-1.3692701004807022,0.5335491647779922,-1.533604020185704,1.5863145203349267,-0.5033538106031904
-1.6157170444541498,-1.4739778780645356,0.6733004738780256,-1.533604020185704,2.386141411485325,-0.4271760236551052
-1.2976083876010114,-1.6833934332322027,0.9528030920780923,-1.533604020185704,1.3203006659121377,-0.7623582862266799
-1.1385540591744425,-1.6833934332322027,1.0925544011781256,-1.533604020185704,1.3203006659121377,-0.8156827370903394
-0.9794997307478732,-1.7881012108160361,1.2323057102781592,-1.533604020185704,0.6534807019731329,-0.838536073174765
-0.9794997307478732,-1.7881012108160361,1.3720570193781925,-1.533604020185704,2.1192348931215204,-0.9756560896813183
-0.9794997307478732,-1.7881012108160361,1.5118083284782258,-1.533604020185704,1.0533941475483324,-1.0137449831553609
-0.767427292845781,-1.8928089883998696,1.651559637578259,-1.533604020185704,0.12056032918653914,-1.0823049914086376
-0.767427292845781,-1.8928089883998696,-1.5627204717225083,-1.0208247923399438,0.9203872203369382,-1.089922770103446
-0.767427292845781,-1.8928089883998696,-1.422969162622475,-1.0208247923399438,0.9203872203369382,-1.12039388488268
-0.767427292845781,-1.8928089883998696,-1.2832178535224414,-1.0208247923399438,0.387466847550344,-1.105158327493063
-0.767427292845781,-1.8928089883998696,-1.1434665444224081,-1.0208247923399438,0.387466847550344,-1.12039388488268
-0.5553548549436886,-1.997516765983703,-1.0037152353223748,-1.0208247923399438,-0.41236004360005485,-1.105158327493063
-0.5553548549436886,-1.997516765983703,-0.8639639262223414,-1.0208247923399438,0.6534807019731329,-1.105158327493063
-0.767427292845781,-1.8928089883998696,-0.724212617122308,-1.0208247923399438,0.9203872203369382,-0.8918605240384246
-0.767427292845781,-1.8928089883998696,-0.5844613080222747,-1.0208247923399438,0.387466847550344,-0.5414427040772329
-0.767427292845781,-1.8928089883998696,-0.44470999892224133,-1.0208247923399438,0.9203872203369382,0.3041307310465123
-0.767427292845781,-1.7881012108160361,-0.304958689822208,-1.0208247923399438,0.6534807019731329,-0.4119404662654882
-0.767427292845781,-1.7881012108160361,-0.16520738072217458,-1.0208247923399438,1.0533941475483324,-0.8918605240384246
-0.9264816212723503,-1.6833934332322027,-0.025456071622141224,-1.0208247923399438,0.9203872203369382,-0.8994783027332331
-1.2976083876010114,-1.4739778780645356,0.11429523747789214,-1.0208247923399438,0.9203872203369382,-0.7318871714474458
-1.2976083876010114,-1.4739778780645356,0.2540465465779255,-1.0208247923399438,0.9203872203369382,-0.7166516140578287
-1.2976083876010114,-1.4739778780645356,0.3937978556779589,-1.0208247923399438,0.387466847550344,-0.7699760649214884
-1.2976083876010114,-1.4739778780645356,0.5335491647779922,-1.0208247923399438,0.387466847550344,-0.7852116223111054
-1.2976083876010114,-1.4739778780645356,0.6733004738780256,-1.0208247923399438,-0.41236004360005485,-0.5642960401616585
-1.2976083876010114,-1.4739778780645356,0.8130517829780589,-1.0208247923399438,-0.6783738980228439,0.22795294409842712
-1.2976083876010114,-1.4739778780645356,0.9528030920780923,-1.0208247923399438,0.387466847550344,0.05274403411783126
-0.9264816212723503,-1.6833934332322027,1.0925544011781256,-1.0208247923399438,-0.14545352523624974,-0.40432268757067963
-0.767427292845781,-1.6833934332322027,1.2323057102781592,-1.0208247923399438,-0.14545352523624974,-0.5642960401616585
-0.29026430756607374,-1.7881012108160361,1.3720570193781925,-1.0208247923399438,0.12056032918653914,-0.838536073174765
-0.29026430756607374,-1.7881012108160361,1.5118083284782258,-1.0208247923399438,-0.14545352523624974,-0.9451849749020842
-0.29026430756607374,-1.7881012108160361,1.651559637578259,-1.0208247923399438,-0.14545352523624974,-0.9908916470709354
-0.29026430756607374,-1.7881012108160361,-1.5627204717225083,-0.5080455644941837,-0.6783738980228439,-1.0365983192397865
-0.29026430756607374,-1.7881012108160361,-1.422969162622475,-0.5080455644941837,-0.14545352523624974,-1.105158327493063
-0.5023367454681655,-1.6833934332322027,-1.2832178535224414,-0.5080455644941837,0.12056032918653914,-1.105158327493063
-0.5023367454681655,-1.6833934332322027,-0.8639639262223414,-0.5080455644941837,-0.41236004360005485,-1.0823049914086376
-0.5023367454681655,-1.6833934332322027,-0.5844613080222747,-0.5080455644941837,-1.6112077163846372,-0.3738515727914456
-0.7144091833702579,-1.5786856556483693,-0.44470999892224133,-0.5080455644941837,-0.8113808252342383,0.5250463131959592
-0.7144091833702579,-1.5786856556483693,-0.304958689822208,-0.5080455644941837,-0.14545352523624974,-0.13770043325238163
-0.7144091833702579,-1.4739778780645356,-0.16520738072217458,-0.5080455644941837,-0.14545352523624974,-0.7166516140578287
-0.9264816212723503,-1.4739778780645356,-0.025456071622141224,-0.5080455644941837,-0.41236004360005485,-0.8613894092591906
-0.7144091833702579,-1.4739778780645356,0.11429523747789214,-0.5080455644941837,-0.6783738980228439,-0.6937982779734032
-0.29026430756607374,-1.4739778780645356,0.2540465465779255,-0.5080455644941837,-0.8113808252342383,-0.7318871714474458
-0.29026430756607374,-1.4739778780645356,0.3937978556779589,-0.5080455644941837,-0.8113808252342383,-0.6480916058045522
0.8231159914199108,-1.6833934332322027,0.5335491647779922,-0.5080455644941837,-0.8113808252342383,-0.7699760649214884
1.1412246482730488,-1.6833934332322027,0.6733004738780256,-0.5080455644941837,0.387466847550344,-0.5490604827720414
1.1412246482730488,-1.6833934332322027,0.8130517829780589,-0.5080455644941837,0.387466847550344,-0.09199376108353052
1.5123514146017105,-1.6833934332322027,0.9528030920780923,-0.5080455644941837,-0.6783738980228439,-0.40432268757067963
1.5123514146017105,-1.6833934332322027,1.0925544011781256,-0.5080455644941837,-1.6112077163846372,-0.7395049501422544
1.5123514146017105,-1.6833934332322027,1.2323057102781592,-0.5080455644941837,0.12056032918653914,-0.8842427453436161
